event_name,round,match,team,yt_channel,timestamp,author_name,text,sentiment
Seoul,2,1,ROYAL FAMILY,idl.global,1:31:58,@kunsyaman,YESSSSSS,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:31:58,@kevinbriang.garcia6398,WOWWWWWWW,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:31:59,@jbongco,Not the maga Minaj,Negative
Seoul,2,1,ROYAL FAMILY,idl.global,1:31:59,@RubyCrystal-u1y,ahhh,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:03,@Yuhzh25,NOW THATS SOME REALL WAACKIJGNGNGNGG,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:03,@roselynronquillo853,LEZZGOWW,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:07,@HoshiOkiro,HOLLY THEY ATEEE,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:08,@---wy8zq,NICKIIII,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:09,@æ-ditt,RF LAPPYLAPSE,Neutral
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:10,@RubyCrystal-u1y,ana---,Neutral
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:10,@playingwithoutcredit,DAMN,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:10,@yukaaa3212,OH MY GOD,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:11,@jbongco,Not the maga Minaj,Negative
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:12,@bea-ok3pl,nicki in 2026 is definitely a choice..,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:13,@adrianpaulyadao6190,damn,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:14,@UwU-on8kq,WOAH,Positive
Seoul,2,1,ROYAL FAMILY,idl.global,1:32:14,@aldrinvibar3215,boringgg,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:20,@GawonLee0427,케데헌 에바....,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:20,@kenjifd,DAMNNN HAHAHAHAHAHAHAHAH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:21,@edhrinedavebutileng687,I can smell already a sabotage,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:21,@ZylixMeta,they won't,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:21,@Maggie_Yang,plz be good,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:21,@hshszzi,lag yarn,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@yofanboiii,:crown::crown::crown::crown::crown:,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@ifskate420,OMGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@double_roses,BROTHERHOODDDD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@random-person23,one of my fav sets so far,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@ecas-k2h,I think I liked what rf did for r1 better,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@bea-ok3pl,PLEASE DO BETTER THAN ROUND 1,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@CANAAN-x,LMAOOO,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@Andrea-cg3yx,YOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@SBH-25,Sodaaa poppppp,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:22,@ShaneMilo,lmaoo,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@krystlcrm,SAJAHOOD LOOKIN AHHH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@MariaLourdesSanoSolano,they are well prepared for this,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@rayrey0-1,Lol saja boys,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@Mxkoelle,SOJA BOYSSSS?,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@tobioweb5500,YESSSSS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@hectorthesheep,i jinxed tsssssss,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:23,@Remmmmm6,soda pop yarn,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@vmese,I knew they chilled in the first round wtf,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@RubyCrystal-u1y,ohhhh!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@dollie3488,GOGOGOGO BROTHERHOOD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@scarystoryandvideos,HAHAHAH SAJA BOYS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@Jwhops,LALA NG KOREAAAA,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@Helyum3,OMG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:24,@mikmikn4tion,GALINGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:25,@shelleybutler-tx5hn,LETS GIOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:25,@roselynronquillo853,ITZ LAGGING WTH,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:25,@Yuedrgn,MY SOUL IS YOURS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:25,@ninojamessuson2553,soda pop?,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:26,@karlmarx1st,they better win licensing now lmfao,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:26,@MikaHenwood,KPOP DEMON HUNTERS!!!!! What the,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:26,@Cyzz_cycy,갓을 쓰고나왔다니 ㅋ,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:26,@hroyhn,LETS GOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:26,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:27,@AnaPopescu-x1y,WTFF,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:27,@xmhstars,tiktok stream ended wtf,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:27,@tobioweb5500,LETS GOOOOOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:27,@pieceofdoe,:face-pink-tears::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:28,@MJH977,LETS GOO SAJAHOOD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:29,@Cyzz_cycy,오,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:29,@loraileys,oh they taking it,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:29,@DenverNavarro-r9u,LETSGGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:29,@F3ATH3RH3ATH3R,Sana Boys LOL,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@minimeal9353,SAJAHOOD LETS GOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@notkat_vlogs,NOOO PLS NO KDH SONG,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@vahnyk,LESGOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@Kayabread,Kpop demon hunters?!,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@itsxonify,SAJAHOOD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@ifskate420,BROTHERHOOD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:30,@0range_bl0ss0m7,SAJA BOYS HAHAHAHA,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@KeiSumiyoshi,WHATTTTTTTTTTTTTTTT,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@tobioweb5500,MY GOATS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@luciafurdui6218,knew they finna do sth with kpop,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@diannelee4736,HAHAHAHHAHAHAHA THEY DISSING THE KOREA,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@edhrinedavebutileng687,I can smell sabotage,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@DJJD17,wow!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:31,@sentsent7246,BROTHERHOOD REALLY RESEARCHES THE CROWD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@jettyjungz,IDOL,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@iamkayj,i know that not the saja boys LMFAOOOO,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@melissalin1713,NO FREAKING WAY,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:32,@lustbugs,they ended the tiktok live wtf,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:33,@KaeJiratchaya,W BROTHERHOOD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:33,@ellieanagnostou7545,OH MYYYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@Juan1532,NAHHHHH K POP DEMON HUNTERS,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@oratricemechaniquedeanalyse,SAJA-HOOD!!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:34,@rizalino808,YOUR IDOL?,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@akaili1088,it isnt lagging for me,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@Karlzrkx,putanging ads,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@kunsyaman,ANNYEONGHASEYO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@leviaiki9168,LMAOOOOOOOOOOOOOOO,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:35,@Logan-r8n8h,OH SHIIIITIGIGIG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@joshuapilapil9805,soda pop,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@roselynronquillo853,THIS BETTER BE GOODDD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:36,@numberonericelover,CLEANN,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@Red-po6dl,soda pop incoming?,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@oma1036,unfortunately tuff,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:37,@DawnZBLL,NAAAAAAA,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@toshq_q,WOOOOAHHH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@vahnyk,EYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@nishimurr0,LOL,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@valak-n6t,the tiktok live ended bruh,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:39,@usadarushia9657,ts some saja boys bru,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@mutyayumang872,WTTTFFFF NOO WAYYY,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@Rhinnoeee,Let's gooooo!!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@Logan-r8n8h,Yooooooo,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@nishimurr0,HAHAHA,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@davemelano9631,kinjaz???,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@MrDuke-o5u,YOUR IDOL?,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@CherieThu,"omg, their hatsssss",Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@hyunjinswife2248,SAJA BOYS haha,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:40,@roslyn74,TAKEDOWN?,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@jettyjungz,YOUR IDOL?????,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@samanthabenusa9399,SAJA BOYS???!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@Kayabread,Ya bruh tt stream ended,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@Christinaa2300,FKKKN TWITXH,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@kunsyaman,WHAT THE HELL LMFAOOOOO,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@yanaaa7905,LETS GOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@arh1d3a,NO WAYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:41,@numberonericelover,OH SHITTT,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:42,@medic_dubs,HELLO OPENING???,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:42,@MJH977,LETS GOOO SAJAHOOD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:42,@toshq_q,WTF,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@Andrea-cg3yx,LAMIONNNNNNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@jacobmc05,HOLY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@takeyyshi,dang,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:43,@Seijiiiii_0,Saja boys,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@claveriapauliversono.494,DISSING THE COUNTRY OMG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@RubyCrystal-u1y,ohmygoshhh,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:44,@iijxyce,NO WAYYYY HUNTRIX,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:45,@notkat_vlogs,BROOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@DNCharLeys,YOOOOOOOOOOOOOOOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@yukaaa3212,AHHHH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@Yuxinsrj,NO WAYYYYYYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:46,@leviaiki9168,LMAOOOO,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@melissalin1713,IT'S YOUR IDOL,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@agustu_iosifdivinagracia_d7220,OMGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@Logan-r8n8h,Yoooyoyoyoyoyoyoyoyoyoyoy,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@toshq_q,WYF,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:47,@rizalino808,TAKEDOWN,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:48,@playingwithoutcredit,DAMN WHAT,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@joshuapilapil9805,OMGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@agustu_iosifdivinagracia_d7220,TAKE DOWNNNNNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@naeniaa,NAOAOOOO,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@kunsyaman,LMFAOOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@itsxonify,SAJAHOOD SAJAHOOD SAJAHOOD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:49,@roslyn74,oh they ARE TAKING THUS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@kevinbriang.garcia6398,WHAATTTTTT,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@toshq_q,NO WAYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@cenamoncenamobuns,Look at my dancers dawggggg,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:50,@agustu_iosifdivinagracia_d7220,OMGGGGGGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@nishimurr0,THEY WERE SAVING THE GOOD ONE FOR ROUND 2,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@MrDuke-o5u,YESSS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@LivingInElysium,yaaaaaaaaaas,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@naeniaa,WAAATAYYYYYYYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:51,@angelodelmundoesleigue9338,LFFG !!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@hroyhn,AYEEE,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@joOhners,AYOOOOOOOOOOOOOOOOOOOO!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@mariyasaphirabugna2389,SAJA BOYS YARNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@agustu_iosifdivinagracia_d7220,OWOOHAHHH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@0range_bl0ss0m7,JAJAHAHAHA,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@DarrenMartin-xz4ry,wuuuttt,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:52,@notkat_vlogs,LAGGGGG,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:53,@nishimurr0,LOL,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:53,@agustu_iosifdivinagracia_d7220,DAS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:53,@mutyayumang872,DANNNNNGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:54,@agustu_iosifdivinagracia_d7220,H,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:54,@EllaThink,DAMNNNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:54,@vahnyk,EYWWWWWW,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:55,@xen_mm,LMAO WHAT,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:55,@Kayabread,YOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:55,@playingwithoutcredit,DAYTON,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:55,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@beanliee,HOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@helmihisham9682,DAMN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@patriciadesquitado871,Tag-an ko pa,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@arh1d3a,DAYTON ATEEEEEEEE,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:56,@RubyCrystal-u1y,ohhh!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@shelleybutler-tx5hn,YOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@oratricemechaniquedeanalyse,LET'S FREAKING GOOOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@---wy8zq,AGAIN???,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@roselynronquillo853,WAHAHAHAHAAHAHAHA,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:57,@melissalin1713,OH MY GOD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@rionvert,WHATTT,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@leviaiki9168,LMAOOOO,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@veronica-yw2vo,LINIS GAGO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@academicsfirst,ANHAHAHAAAAHHAHAH AYUN KPDH,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@Riza-r1v,oiiiii,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@agustu_iosifdivinagracia_d7220,TAKE DOWNNNNNNN OMGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:33:58,@loraileys,MYYYYYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:01,@kenjifd,HOLYYYYY FUCKKKK BROOOOO :loudly_crying_face::loudly_crying_face::loudly_crying_face::fire::fire::fire::fire::fire:,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@takeyyshi,OH-,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@bbasshs,AYOOOOO WTH,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@slayonika,woahhh,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@ellieanagnostou7545,WOWIWIWOWI,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:02,@Alina_stgt0711,WOW,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:03,@kenramping,OMG ATEEEEE,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:03,@JavenSanchez-f2z,Wala naaaaaa?!!!!!!!!,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:34:03,@guuuu7j7654,OMGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:04,@F3ATH3RH3ATH3R,TAKEDOWN YOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:04,@Karlzrkx,DAMNNNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:04,@JungWonsDimple-r2z,ATE,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:04,@crsn.j,DAMNNNN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:05,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:05,@jaysonrubia6918,Sheyttttt,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@Amberrr_.,OMAAAYYY,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@RocoNic,DAYTONNN,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:06,@kttryx,OKGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:07,@vulcanifilio,OOOOOOH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:07,@Riza-r1v,SLAYED SO HARD,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:08,@sooour_a,halaa omg,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:08,@alanaxd1974,AAAAAA,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@yanaaa7,SRSLY KPDH,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@UwU-on8kq,WOAHHHH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@kenjifd,THIS FIREEEEE :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:10,@roselynronquillo853,ATEEE,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:11,@yancylaraine1791,ANG SARAPPPPP,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:11,@ken-l1p8u,song choice is eh,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@F3ATH3RH3ATH3R,LET'S GO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@kunsyaman,LMFAOOOOOO NOT KPDH,Negative
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@takeyyshi,damnn,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:12,@medic_dubs,Energy BH takes it,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:13,@RYO-6767,YOOOOOOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:14,@MrManglu,ITS SCREAMING KINJAZ,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:14,@playingwithoutcredit,WOAH,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:15,@Christinaa2300,HOLYUU,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@klayshana,omg Saja Boys :red_heart:,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@ellieanagnostou7545,GOOOOO BROTHERHOODD,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@kmgardose6342,wahhhhhh,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@alanaxd1974,galing galinggg,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@notkat_vlogs,BROOOO,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@Riza-r1v,SOBRANG GANDA,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:16,@yancylaraine1791,LAGARIIIIII,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:17,@agustu_iosifdivinagracia_d7220,TAKE DOWNNN OMGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:17,@Yuxinsrj,GAGGGGGGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:18,@hshszzi,PEAKK,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:18,@mariyasaphirabugna2389,HLA,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:19,@Tepaneyy,fireeeeeeeeeeeeeeeeeeeeeeeeeee,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:19,@roselynronquillo853,YESSSS,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:19,@ellieanagnostou7545,DAMNNNNB,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:20,@kunsyaman,ANDREWWWWWWW,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@toshikobiko,JUSTIIIIIIIIIIIIIIN,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@ayela562,THERE THEY ARE !!!!!,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:21,@nishimurr0,DANGG,Positive
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@mariyasaphirabugna2389,HWHSGDHAHDGSHSHSHHAHS,Neutral
Seoul,2,1,BROTHERHOOD,idl.global,1:34:22,@yxnieaa,WOOOAAHHH,Positive
